x1,x2,cls,y
-0.44577826483667654,1.2611755695165918,A,2.5490901459510815
-1.2058565689642957,4.32603367778283,B,6.970769005468744
0.041126313845689946,3.7735476470005325,c,5.947085211903983
0.639388407571143,5.719510572906238,D,12.484547108149233
-0.7865543559127348,4.257330922501464,E,6.2820361659128485
-0.3854892980955195,4.385942494589429,A,7.924657481903615
-0.4758678840777062,4.779314367788582,B,8.762838164408876
0.7197506914744366,-0.4550836305136281,c,0.4348048028563331
-0.01850562288757402,6.053469482685177,D,13.02974219802118
-1.3731177589385457,6.406901270702933,E,9.433057146450919
-0.9824278276803378,5.500986066112813,A,8.859480090317744
-0.5544887015818565,3.4213612321709217,B,6.536014183146225
0.1213811886576591,3.5450721524197886,c,7.194004454278074
-0.12087231593748068,3.7391068299125783,D,5.17382251881848
-1.3360410485546121,7.62917518147194,E,11.868758128184092
0.17005748120840705,3.011969207733852,A,4.733928216638407
0.15507871594073308,4.575358631569221,B,9.416035232269474
0.024931867367238392,1.0086058074167785,c,1.562259029915252
-2.046585414021147,7.244814237003866,D,9.990424749401406
0.21315410560861514,4.47284134550456,E,8.906363097880611
2.67007166431368,5.138327652947906,A,14.096202469567274
-1.2270160063121114,3.3555297138426305,B,3.460057213153897
0.8342473319476831,4.916475255676816,c,9.84679035442325
0.5325717470504868,6.135706476416024,D,14.019477050813524
-0.6468249631867679,4.648975171487656,E,9.368896841246697
0.6031612608322913,2.655687445093627,A,6.530140007451282
-1.7838441357121686,2.3326853654266504,B,-0.41179543385174155
0.3349421671174708,1.3323150338976113,c,3.8456826154539847
0.5609757218850859,4.446410983775598,D,10.858729800913025
1.2209356545993928,2.648762437066469,E,7.214193098537955
-0.21145358771720887,2.978407032457473,A,4.675349836519201
0.6994295251362147,5.589777807035558,B,11.74962073523578
-0.7064366820094827,6.078522609749772,c,12.746337127222139
-0.4651509451209146,4.3619993547466915,D,5.855696687735607
-1.7661986100559968,3.985378429607232,E,3.825432762396776
0.18928859586858177,2.972571744522231,A,6.6609226630567004
-0.3661806761194726,6.238584604176696,B,12.137961110900456
1.0576011776844705,1.0322660375134345,c,3.2634856836324344
-0.7416214618521766,1.2185474523423565,D,3.0568659773316824
-1.3483590525852558,4.193768708966154,E,4.7596390194284375
-0.5173064319618869,4.514635888952266,A,7.1934259748005065
1.4117357016897283,4.98310398488147,B,13.514231921236922
0.18546502776828852,2.3733249692852882,c,5.081286952710543
-0.0436914427864313,5.794299818400335,D,12.210458078443468
-0.21591337520542178,1.6347346586881932,E,2.7882654141187393
1.4637753463432466,3.2937500552791716,A,9.625654296275309
0.22966663723743802,6.4465428508057965,B,13.837837802513656
0.10762363435243796,7.405730834477405,c,15.495352239352309
-1.3781025588894593,4.066668642154168,D,5.488161396538145
-0.9681828831546386,5.422381942569295,E,7.836783681439382
0.25171138012319066,2.0950629441196345,A,5.287792047424146
-1.0946936973484966,5.594780953118905,B,8.8855005974217125
0.39764284496018354,4.202163594314067,c,9.779901817494014
-0.9963020043402382,6.672828253164633,D,12.267733877503298
0.10057801197689632,3.9423744088995742,E,7.72582842999959
0.9536802814271131,0.35795559365684504,A,3.2266905171578846
-1.790322934794797,2.00290148506468,B,-0.19657261679686544
0.3117012158243455,4.620328517231704,c,10.096846181254104
2.553988006594861,4.2621420887340316,D,11.826074666938693
-0.860837755974307,1.8421716276727058,E,3.018606550087182
0.5439284418202418,4.3718229599402,A,9.183767780045677
-0.39233803646058235,5.8483904681627195,B,9.574814609634196
1.235441898351408,7.993086016573388,c,18.099828981379908
1.1960864394354904,3.404153343366862,D,11.277575758177264
-0.49574690126676646,3.1380803225772915,E,7.167492746047486
-0.2943412212298541,3.3881602971661384,A,6.318160636020717
-0.5734974826968655,4.816893343518426,B,8.64762052381908
1.619208728074899,4.928075016638994,c,13.834634524284121
-0.9569276731724081,2.749163811222833,D,5.269192704347162
0.041237119663610905,4.006206051510345,E,8.385969150612281
-1.4983104433463383,4.723499621908364,A,5.058326492456778
0.6609591563309369,2.466694113115917,B,6.977244732377717
0.2854576208018761,3.645167892717939,c,8.722320396856267
1.3888662937676912,2.3662668067358803,D,7.048613818346155
-0.1593436052048184,1.3989996664628337,E,2.2620419620004304
-0.4609189031542029,1.602388671517228,A,1.5791007919520532
0.16843807137244232,7.809633416836916,B,15.722146778381486
1.3954930231423477,6.446355921045937,c,15.252209575021562
0.7284262610834735,4.463577603856107,D,9.800061070988589
0.3350899493494023,3.626712143810461,E,8.873733857481728
1.1692764920675367,7.368026579900323,A,17.52799906564634
0.2479668245609802,6.054028747617721,B,13.66370272884921
-0.3581494724639646,6.992523327174934,c,12.438135398710859
1.3834933240803442,6.224680844049798,D,15.023600957894175
0.41206916653873,5.003589372362094,E,11.93687128188273
-0.12300786176498808,4.0969413209477095,A,9.729615994917882
-0.06622931231597093,2.960251970997,B,7.465093945037114
-2.322490877256306,5.6451649434381395,c,5.423436828220023
-1.0456565010985466,6.204566679136588,D,12.353199077071682
2.05787502359886,3.2176480005847923,E,10.26550352502856
1.9715323749422138,3.276810072515654,A,9.441717721147137
-1.9209951966270753,1.6760640446236605,B,-0.9909886686460555
0.46212607020879304,2.5771672459732047,c,5.5769658705880945
-0.1607240635462706,4.697941832364291,D,7.295059986089344
-0.10421153204762393,4.854732896383035,E,8.02907367659883
0.4678394012564454,7.3216941354906595,A,15.391943111174673
0.44392081515167786,5.163226911644658,B,10.908666841355886
0.8285528084085991,4.286931005800249,c,10.296294476915657
-0.3870501223314249,4.686606157054668,D,8.276379457373656
2.0189381626606537,2.1370175563187024,E,7.834380462345134
